small_area,precinct,weight
5240021,NEWCASTLE,0.0050868309335
5240123,NEWCASTLE,0.00873542097806
5240080,NEWCASTLE,0.00761510702247
5240278,NEWCASTLE,0.0114302302226
5240016,NEWCASTLE,0.0047386252446
5240025,NEWCASTLE,0.0052230853335
5240046,NEWCASTLE,0.00657048995577
5240062,NEWCASTLE,0.00714578631135
5240073,NEWCASTLE,0.00743343448913
5240118,NEWCASTLE,0.00862944533362
5240010,NEWCASTLE,0.00360317191123
5240124,NEWCASTLE,0.00873542097806
5240068,NEWCASTLE,0.00734259822246
5240284,NEWCASTLE,0.0114907877337
5240135,NEWCASTLE,0.00893223288918
5240286,NEWCASTLE,0.011536205867
5240342,NEWCASTLE,1.97833631156e-06
5240285,NEWCASTLE,1.09521666935e-06
5240132,NEWCASTLE,8.38320085858e-06
5240003,NEWCASTLE,1.16997999384e-06
5240051,NEWCASTLE,0.000894914175503
5240368,NEWCASTLE,0.00337595449053
5240407,NEWCASTLE,9.45888617457e-07
5260151,NEWCASTLE,1.28742832352e-05
5260001,NEWCASTLE,1.63725747136e-08
5240208,NEWCASTLE,0.0103401950226
5240005,NEWCASTLE,0.00222548853341
5240155,NEWCASTLE,0.00925015982253
5240060,NEWCASTLE,0.00713064693357
5240018,NEWCASTLE,0.0048748796446
5240224,NEWCASTLE,0.0106732613337
5240470,NEWCASTLE,0.015638977245
5240177,NEWCASTLE,0.00971948053365
5240116,NEWCASTLE,0.00858402720028
5240009,NEWCASTLE,0.00308843306677
5240007,NEWCASTLE,0.0027402247345
5240076,NEWCASTLE,0.00756968888914
5240201,NEWCASTLE,0.0101282437337
5240112,NEWCASTLE,0.0084326334225
5240279,NEWCASTLE,0.0114453696004
5240032,NEWCASTLE,0.00594977546686
5240035,NEWCASTLE,0.00607089048909
5240044,NEWCASTLE,0.00649479306688
5240173,NEWCASTLE,0.00958322613365
5240302,NEWCASTLE,0.0117178784004
5240011,NEWCASTLE,0.00423993320916
5240371,NEWCASTLE,0.0126262410671
5240111,NEWCASTLE,0.00841749404472
5240309,NEWCASTLE,0.0118541328004
5240146,NEWCASTLE,0.0091290448003
5240024,NEWCASTLE,0.00519280657795
5240006,NEWCASTLE,0.00242230044452
5240355,NEWCASTLE,0.0124142897782
5240115,NEWCASTLE,0.00852346968917
5240472,NEWCASTLE,0.0157298135116
5240435,NEWCASTLE,0.0141855969782
5240223,NEWCASTLE,0.0106278432003
5240319,NEWCASTLE,0.0119903872004
5240004,NEWCASTLE,0.00192638179096
5240100,NEWCASTLE,0.00809956711138
5240108,NEWCASTLE,0.00837207591139
5240055,NEWCASTLE,0.00693383502245
5240066,NEWCASTLE,0.00705624823925
5240056,NEWCASTLE,0.00698400431371
5240113,NEWCASTLE,0.00844777280028
5240142,NEWCASTLE,0.00886851483373
5240168,NEWCASTLE,0.00952266862253
5240198,NEWCASTLE,0.010037407467
5240031,NEWCASTLE,0.00587407857797
5240105,NEWCASTLE,0.00820554275582
5240106,NEWCASTLE,0.00828123964472
5240171,NEWCASTLE,0.00953780800031
5240261,NEWCASTLE,0.011263697067
5240327,NEWCASTLE,0.0120812234671
5240348,NEWCASTLE,0.0123385928893
5240401,NEWCASTLE,0.0133680705782
5240038,NEWCASTLE,0.0061314480002
5240078,NEWCASTLE,0.00758482826692
5240008,NEWCASTLE,0.00298245742232
5240169,NEWCASTLE,0.00953780800031
5240447,NEWCASTLE,0.0147608933338
5240479,NEWCASTLE,0.015911486045
5870057,MTUBATUBA,0.000109066584788
5860042,MTUBATUBA,0.00156969732894
5860003,MTUBATUBA,0.00487996991342
5860010,MTUBATUBA,0.00921455432607
5860007,MTUBATUBA,0.00749976348716
5860056,MTUBATUBA,0.0187886748209
5860009,MTUBATUBA,0.00884915205098
5860018,MTUBATUBA,0.0125349535244
5860006,MTUBATUBA,0.00585699272439
5860017,MTUBATUBA,0.0119078358447
5860005,MTUBATUBA,0.00553867790241
5860026,MTUBATUBA,0.0141331780958
5860134,MTUBATUBA,0.0283837939626
5860025,MTUBATUBA,0.0139421892026
5860173,MTUBATUBA,0.0332957303788
5860054,MTUBATUBA,0.0185518717758
5860098,MTUBATUBA,0.0234598023797
5860019,MTUBATUBA,0.0128280873257
5860218,MTUBATUBA,0.0526934945709
5860154,MTUBATUBA,0.0310038636606
5860016,MTUBATUBA,0.0118731428598
5860180,MTUBATUBA,0.0350464618997
5860193,MTUBATUBA,0.0376884749221
5860121,MTUBATUBA,0.0257198376158
5860179,MTUBATUBA,0.0349827989353
5860114,MTUBATUBA,0.0248603875964
5860066,MTUBATUBA,0.0199901708202
5860024,MTUBATUBA,0.0135920428984
5860164,MTUBATUBA,0.00186735337323
5860185,MTUBATUBA,0.0355239341327
5860029,MTUBATUBA,0.0151517855261
5860162,MTUBATUBA,0.0319588081265
5860194,MTUBATUBA,0.0376884749221
5860008,MTUBATUBA,0.00840351130021
5860118,MTUBATUBA,0.0255288487226
5860002,MTUBATUBA,0.00359695748835
5860087,MTUBATUBA,0.0226003523604
5860120,MTUBATUBA,0.0256880061336
5860136,MTUBATUBA,0.0287756599068
5860122,MTUBATUBA,0.0258471635446
5860107,MTUBATUBA,0.0243829153635
5860004,MTUBATUBA,0.00528402604483
5860199,MTUBATUBA,0.000625669929499
5860142,MTUBATUBA,0.0291894691753
5860178,MTUBATUBA,0.000596422656712
5860157,MTUBATUBA,3.47374913958e-06
5860216,MTUBATUBA,0.00176687363889
5860147,MTUBATUBA,7.15297422466e-05
5840039,MTUBATUBA,0.00077455054776
5840005,MTUBATUBA,4.71334549295e-05
5840029,MTUBATUBA,6.13949190812e-06
5860208,MTUBATUBA,0.000109629292529
5860201,MTUBATUBA,0.00179670026378
5860214,MTUBATUBA,0.000268194687578
5860103,MTUBATUBA,0.000434754640844
5860109,MTUBATUBA,0.000532409255399
5840034,MTUBATUBA,0.000787559098927
5840023,MTUBATUBA,0.000941989825971
5860001,MTUBATUBA,4.60942134907e-05
5860149,MTUBATUBA,0.00156199058911
5860212,MTUBATUBA,0.000645785395724
5860143,MTUBATUBA,0.00070160736086
5860148,MTUBATUBA,0.000403401662768
5860092,MTUBATUBA,0.00014425720857
5860084,MTUBATUBA,2.83966310723e-05
5860126,MTUBATUBA,0.000353645565742
5860210,MTUBATUBA,0.000115780033184
5860196,MTUBATUBA,0.000376835333146
5860090,MTUBATUBA,0.000908083558813
5860100,MTUBATUBA,0.00023531926939
5860172,MTUBATUBA,0.000261060758059
5860086,MTUBATUBA,0.000553751279762
5860137,MTUBATUBA,0.0131650631657
5860015,MTUBATUBA,0.0115548280378
5860040,MTUBATUBA,0.0161704357271
5860043,MTUBATUBA,0.0172594965638
5860047,MTUBATUBA,0.0182076078171
5860051,MTUBATUBA,0.0183667652281
5860058,MTUBATUBA,0.0189079004255
5860115,MTUBATUBA,0.0248779010936
5860012,MTUBATUBA,0.00571341476191
5860062,MTUBATUBA,3.20930178601e-05
5860072,MTUBATUBA,0.000339827933591
5870002,MTUBATUBA,2.36935627317e-05
5620017,NEW HANOVER,0.00205947516199
5620014,NEW HANOVER,6.13116570697e-05
5620157,NEW HANOVER,0.000314748131525
5770138,NEW HANOVER,0.00338836064478
5620033,NEW HANOVER,6.40490610039e-06
5620111,NEW HANOVER,0.0431350613471
5620039,NEW HANOVER,0.0228390438902
5620153,NEW HANOVER,0.000488575653436
5620090,NEW HANOVER,0.0349215908958
5620020,NEW HANOVER,1.20756361231e-05
5620118,NEW HANOVER,0.0467470797746
5620134,NEW HANOVER,0.0520780119825
5620144,NEW HANOVER,0.0566648154121
5620141,NEW HANOVER,0.0557733335571
5620121,NEW HANOVER,0.0476942792456
5620079,NEW HANOVER,0.0363289581948
5620075,NEW HANOVER,0.0364393208255
5620152,NEW HANOVER,0.0613450951512
5620142,NEW HANOVER,0.055884768789
5620137,NEW HANOVER,0.054881851702
5620018,NEW HANOVER,0.00676613818571
5620083,NEW HANOVER,0.0240654017255
5620055,NEW HANOVER,0.0313663381823
5620076,NEW HANOVER,0.0365507560574
5620071,NEW HANOVER,0.0356592742023
5620114,NEW HANOVER,0.044462657521
5620026,NEW HANOVER,0.0204483650504
5620019,NEW HANOVER,8.96207110587e-08
5620093,NEW HANOVER,0.039726660166
5620051,NEW HANOVER,0.0212601609321
5620013,NEW HANOVER,0.0137616995965
5620122,NEW HANOVER,0.0205383796462
5620049,NEW HANOVER,0.0306446887676
5620044,NEW HANOVER,0.0274156101604
5620062,NEW HANOVER,0.00326972518415
5620034,NEW HANOVER,0.0175168059357
5620009,NEW HANOVER,0.0123127693508
5770137,NEW HANOVER,0.0031703171566
5991169,UMBILO,0.0110988832381
5990177,UMBILO,0.00601610645144
5991100,UMBILO,0.0111288297771
5991864,UMBILO,0.0153141722914
5990175,UMBILO,0.00724226625215
5990212,UMBILO,0.00804975723011
5990591,UMBILO,0.00921960868473
5993987,UMBILO,0.0226791350017
5991311,UMBILO,0.0126499521954
5993190,UMBILO,0.0174920044989
5991406,UMBILO,0.00242163862796
5991749,UMBILO,0.0149460431498
5990121,UMBILO,0.0070418947994
5990034,UMBILO,1.88121760737e-05
5994537,UMBILO,0.0288122408175
5990250,UMBILO,0.00827063471508
5990647,UMBILO,0.0106266612215
5993724,UMBILO,0.0220632065545
5991772,UMBILO,0.0149951270353
5990834,UMBILO,0.00530532365166
5992476,UMBILO,0.0172775277134
5992276,UMBILO,0.0165903533157
5990871,UMBILO,0.0117310486463
5990167,UMBILO,0.00765708614571
5991145,UMBILO,0.0127372683001
5990824,UMBILO,0.0114856292186
5991202,UMBILO,0.0129336038423
5990437,UMBILO,0.00954681573936
5990755,UMBILO,0.0111911259053
5991866,UMBILO,0.0152896303486
5990204,UMBILO,0.00800067334456
5992059,UMBILO,0.0158786369752
5990029,UMBILO,0.00132961477179
5990698,UMBILO,0.0109211645347
5992240,UMBILO,0.0164676436018
5990766,UMBILO,0.011215667848
5990102,UMBILO,0.00608640180813
5990394,UMBILO,0.00920322854052
5994758,UMBILO,0.041273930375
5990970,UMBILO,0.0121237197307
5991754,UMBILO,0.0149705850926
5990261,UMBILO,0.000158086481352
5990923,UMBILO,0.0119519261313
5991510,UMBILO,0.0140379912671
5990215,UMBILO,0.00807429917288
5990412,UMBILO,0.00939956408272
5990191,UMBILO,0.00787796363068
5990734,UMBILO,0.0110929581342
5990294,UMBILO,0.0085405960856
5992616,UMBILO,0.0176947407406
5990694,UMBILO,0.010896622592
5991128,UMBILO,0.0126636424718
5990458,UMBILO,0.00966952545324
5991249,UMBILO,0.0131299393845
5991948,UMBILO,0.0155595917192
5990289,UMBILO,0.0085405960856
5990438,UMBILO,0.00957135768214
5991188,UMBILO,0.0128599780139
5994777,UMBILO,0.000203943755602
5994272,UMBILO,0.0245993940985
5991618,UMBILO,0.0122780821588
5990203,UMBILO,0.00800067334456
5991635,UMBILO,0.0138775479621
5993417,UMBILO,0.020590689988
5991449,UMBILO,0.0120296779364
5990172,UMBILO,0.00633031536776
5992523,UMBILO,0.0161701510361
5994428,UMBILO,1.07031380431e-05
5991557,UMBILO,0.00035962794332
5992612,UMBILO,0.0174476173494
5992623,UMBILO,0.0177179594388
5990778,UMBILO,0.010875359639
5991030,UMBILO,0.0123200552729
5990887,UMBILO,0.0113161019624
5990762,UMBILO,0.011215667848
5991151,UMBILO,0.0127372683001
5991210,UMBILO,0.0129826877278
5991732,UMBILO,0.0148969592643
5990448,UMBILO,0.00962044156769
5991788,UMBILO,0.0147370480577
5991628,UMBILO,0.0145042881799
5992473,UMBILO,0.0172775277134
5990938,UMBILO,0.0120010100168
5990611,UMBILO,0.00487616763574
4700026,FOURIESBURG,3.21816937672e-06
4700027,FOURIESBURG,2.18762836752e-05
4690009,FOURIESBURG,2.62251065241e-08
4690103,FOURIESBURG,9.94739653186e-05
4700059,FOURIESBURG,1.89729357656e-07
4690215,FOURIESBURG,1.84252204086e-08
4700023,FOURIESBURG,0.0110432082658
4700013,FOURIESBURG,0.00887824119686
4700077,FOURIESBURG,0.0196988875002
4700044,FOURIESBURG,0.0145995933516
4700050,FOURIESBURG,9.11884178018e-07
4700031,FOURIESBURG,0.0122686254301
4700012,FOURIESBURG,0.00884861037661
4700056,FOURIESBURG,0.0161772140628
4700037,FOURIESBURG,0.0130705500557
4700022,FOURIESBURG,0.0110200485058
4700048,FOURIESBURG,0.0153086388111
4700159,FOURIESBURG,0.000970873554031
4700053,FOURIESBURG,0.0146696462973
4700121,FOURIESBURG,0.0271429766154
4700043,FOURIESBURG,0.0140564803666
4700033,FOURIESBURG,0.012702913056
4700035,FOURIESBURG,0.0130286287754
4700054,FOURIESBURG,1.35451747745e-05
4700079,FOURIESBURG,2.12445287743e-05
4700055,FOURIESBURG,0.0161229193257
4700060,FOURIESBURG,0.0164081477525
4700019,FOURIESBURG,0.00998861539445
4700073,FOURIESBURG,0.0185097033629
4700067,FOURIESBURG,8.7193394614e-06
4700011,FOURIESBURG,7.99781019274e-09
4700213,FOURIESBURG,0.021281718771
4700100,FOURIESBURG,0.0231801020295
4700104,FOURIESBURG,0.0237229615618
4700125,FOURIESBURG,0.0276315501944
4700134,FOURIESBURG,0.0284458394929
4700140,FOURIESBURG,0.0288801271187
4700148,FOURIESBURG,0.0298029883237
4700156,FOURIESBURG,0.0311601371544
4700157,FOURIESBURG,0.0312687090609
4700163,FOURIESBURG,0.03175728264
4700165,FOURIESBURG,0.0323544281255
4700180,FOURIESBURG,0.034363008395
4700183,FOURIESBURG,0.0346344381612
4700184,FOURIESBURG,0.0347972960209
4700191,FOURIESBURG,0.0360458729452
4700196,FOURIESBURG,0.0363715886646
4700201,FOURIESBURG,0.037891595355
4700203,FOURIESBURG,0.0382715970277
4700208,FOURIESBURG,0.0397373177649
4700221,FOURIESBURG,0.0425601873329
4700236,FOURIESBURG,0.0454373428541
4700001,FOURIESBURG,0.000705717391999
4700002,FOURIESBURG,0.000705717391999
4700179,FOURIESBURG,0.0343087224418
8740023,MASOYI,1.01614310385e-07
8740228,MASOYI,8.45051370616e-07
8740995,MASOYI,0.00187990225331
8740155,MASOYI,0.00428071091617
8740294,MASOYI,0.00508018174922
8740636,MASOYI,0.00657792457568
8740448,MASOYI,0.00582905316245
8740574,MASOYI,0.00633504736058
8740723,MASOYI,0.00694224039833
8740402,MASOYI,0.00561653559924
8740515,MASOYI,0.00610229002944
8740742,MASOYI,0.00702319947003
8740472,MASOYI,0.00596061165396
8740306,MASOYI,0.00516114082092
8740898,MASOYI,0.00805542763422
8740719,MASOYI,0.00693212051437
8740482,MASOYI,0.00598085142189
8740121,MASOYI,0.00392651497748
8740562,MASOYI,0.0062743280568
8740412,MASOYI,0.00566713501905
8740644,MASOYI,0.00659816434361
8740606,MASOYI,0.00645648596813
8740389,MASOYI,0.00556593617942
8740341,MASOYI,0.00536353850017
8740367,MASOYI,0.00545461745583
8740143,MASOYI,0.00412891265674
8740461,MASOYI,0.00589989235019
8740755,MASOYI,0.00707379888985
8740218,MASOYI,0.00467538639071
8740701,MASOYI,0.00682080179078
8740650,MASOYI,0.00660691163624
8740081,MASOYI,0.00154662060042
8740234,MASOYI,0.00470549051718
8740509,MASOYI,0.00601314748553
8740634,MASOYI,2.70291987514e-05
8740126,MASOYI,0.00387247402972
8740641,MASOYI,2.40285907654e-06
8740728,MASOYI,0.00697260005022
8740744,MASOYI,0.007033319354
8740916,MASOYI,0.00819710600969
8740399,MASOYI,0.00561653559924
8740776,MASOYI,0.00717499772947
8740283,MASOYI,0.00504982209733
8740778,MASOYI,0.0071952374974
8740385,MASOYI,0.00553557652753
8740495,MASOYI,0.00604157072566
8740880,MASOYI,0.007842910071
8740485,MASOYI,0.00599097130585
8740224,MASOYI,0.0047057460426
8740418,MASOYI,0.00568737478697
8740862,MASOYI,0.00774171123138
8740109,MASOYI,0.00379495648597
8740479,MASOYI,0.00597073153793
8740232,MASOYI,0.00473610569449
8740487,MASOYI,0.00599097130585
8740518,MASOYI,0.0061124099134
8740803,MASOYI,0.00729643633702
8740712,MASOYI,0.00688152109456
8740160,MASOYI,0.00432119045202
8740547,MASOYI,0.00622372863699
8740739,MASOYI,0.00700295970211
8740499,MASOYI,0.00605169060963
8740105,MASOYI,0.00372411729823
8740594,MASOYI,0.00641600643228
8740368,MASOYI,0.00545461745583
8740271,MASOYI,0.00495874314167
8740144,MASOYI,0.00128588944876
8740671,MASOYI,0.00668924329927
8740464,MASOYI,0.00592013211811
8740633,MASOYI,0.00656780469172
8740651,MASOYI,0.00662852399549
8740662,MASOYI,0.00666900353134
8740470,MASOYI,0.00594037188604
8740710,MASOYI,0.0068714012106
8740768,MASOYI,0.00713451819362
8740270,MASOYI,0.0049486232577
8740573,MASOYI,0.00633504736058
8740731,MASOYI,0.00698271993418
8740274,MASOYI,0.00496886302563
8740438,MASOYI,0.0057885736266
8740579,MASOYI,0.00636540701247
8740252,MASOYI,0.00485754430204
8740456,MASOYI,0.00585941281434
8740689,MASOYI,0.0067904421389
8740788,MASOYI,0.00723571703325
8740311,MASOYI,0.00518138058884
8740384,MASOYI,0.00553557652753
8740571,MASOYI,0.00632492747662
8740333,MASOYI,0.00529269931243
8740281,MASOYI,0.00502958232941
8740243,MASOYI,0.00479682499827
8740027,MASOYI,0.00104234804815
8740924,MASOYI,0.00829830484932
8740153,MASOYI,0.00425035126429
8740156,MASOYI,0.00429083080014
8740687,MASOYI,0.0067904421389
8740762,MASOYI,0.00710415854174
8740887,MASOYI,0.00793398902667
8740716,MASOYI,0.00691188074645
8740088,MASOYI,0.00349135996709
8740210,MASOYI,0.00464502673883
8740589,MASOYI,0.00638564678039
8740840,MASOYI,0.00754943343609
8740338,MASOYI,0.00533317884828
8740374,MASOYI,0.00547485722376
8740085,MASOYI,0.0034610003152
8740696,MASOYI,0.00681068190682
8740769,MASOYI,0.00714463807759
8740397,MASOYI,0.00559629583131
8740492,MASOYI,0.00602133095774
8740745,MASOYI,0.007033319354
8740657,MASOYI,0.00663864387946
8740864,MASOYI,0.00775183111534
8740451,MASOYI,0.00583917304641
8740610,MASOYI,0.00646660585209
8740318,MASOYI,0.00522186012469
8740392,MASOYI,0.00557605606338
8740498,MASOYI,0.00605169060963
8740791,MASOYI,0.00725595680117
8740702,MASOYI,0.00683092167475
8740951,MASOYI,0.0087638195116
8740337,MASOYI,0.00532305896432
8740534,MASOYI,0.00617312921718
8740750,MASOYI,0.00705355912192
8740858,MASOYI,0.00772147146345
8740185,MASOYI,0.00450334836335
8740356,MASOYI,0.00542425780395
8740257,MASOYI,0.00488790395393
8740209,MASOYI,0.00464340566971
8740921,MASOYI,0.00822746566158
8740751,MASOYI,0.00706367900588
8740541,MASOYI,0.0061933689851
8740414,MASOYI,0.00413314842577
8740643,MASOYI,0.00659816434361
8740481,MASOYI,0.00597073153793
8740373,MASOYI,0.00547485722376
8740415,MASOYI,0.000691506466585
8740001,MASOYI,4.98147113719e-05
8740615,MASOYI,0.00404157804826
8740511,MASOYI,0.00541590015388
8740284,MASOYI,0.0049853415949
8740344,MASOYI,0.00455337080933
8740255,MASOYI,0.000751956257561
8740146,MASOYI,0.00341371459398
8740082,MASOYI,0.0032754313744
8740789,MASOYI,0.00624877383932
8740129,MASOYI,0.0038670814451
8740582,MASOYI,0.00155079949193
8740120,MASOYI,0.00391639509352
8740681,MASOYI,0.00331638873241
8740006,MASOYI,0.000148634807502
8740249,MASOYI,0.00201406032579
8740212,MASOYI,0.00329124215661
8740300,MASOYI,0.00156260226012
8740329,MASOYI,0.00527245954451
8740557,MASOYI,0.00574495242414
8740902,MASOYI,0.00741552744231
8740565,MASOYI,0.00629456782473
8740833,MASOYI,0.0037446089034
8740735,MASOYI,0.00696965592559
8740291,MASOYI,0.00507006186526
8740138,MASOYI,0.004058073469
8740436,MASOYI,0.00577845374264
8740925,MASOYI,0.00833878438517
8740533,MASOYI,0.00616300933321
8740202,MASOYI,0.00459442731901
8740100,MASOYI,0.00363303834257
8740116,MASOYI,0.00385567578975
8740775,MASOYI,0.00716487784551
8740339,MASOYI,0.00534329873225
8740429,MASOYI,0.00574809409075
8740380,MASOYI,0.00551533675961
8740199,MASOYI,0.00456406766713
8740240,MASOYI,0.0047867051143
8740219,MASOYI,0.00469562615864
8740637,MASOYI,0.00657792457568
8740315,MASOYI,0.00522186012469
8740382,MASOYI,0.00552545664357
8740466,MASOYI,0.00593025200208
8740297,MASOYI,0.00510042151714
8740777,MASOYI,0.00717499772947
8740179,MASOYI,0.00443250917561
8740936,MASOYI,0.00858166160027
8740514,MASOYI,0.00609217014548
9850005,LEBOWAKGOMO,7.34635923201e-07
9760006,LEBOWAKGOMO,0.000260854161164
9760192,LEBOWAKGOMO,0.00364370393494
9860015,LEBOWAKGOMO,7.93784390621e-07
9760200,LEBOWAKGOMO,0.00368734110781
9760129,LEBOWAKGOMO,0.00325096937908
9760436,LEBOWAKGOMO,0.00487445954684
9860096,LEBOWAKGOMO,5.38154794405e-06
9860009,LEBOWAKGOMO,6.05319042677e-09
9760165,LEBOWAKGOMO,0.00344316722251
9760310,LEBOWAKGOMO,0.00415280428513
9760264,LEBOWAKGOMO,0.00392734555862
9760153,LEBOWAKGOMO,0.00339642662199
9760156,LEBOWAKGOMO,0.00341097234628
9760171,LEBOWAKGOMO,0.00349824669203
9760004,LEBOWAKGOMO,0.000174548691494
9760249,LEBOWAKGOMO,0.0038764355236
9760442,LEBOWAKGOMO,0.00517100498551
9760079,LEBOWAKGOMO,0.00289459913394
9760413,LEBOWAKGOMO,0.00471281467034
9760351,LEBOWAKGOMO,0.00432735297663
9760401,LEBOWAKGOMO,0.0046255403246
9760408,LEBOWAKGOMO,0.00466190463532
9760283,LEBOWAKGOMO,0.00400734704222
9760376,LEBOWAKGOMO,0.00447281021954
9760288,LEBOWAKGOMO,0.00402916562866
9760131,LEBOWAKGOMO,0.00325824224122
9760375,LEBOWAKGOMO,0.00447281021954
9760093,LEBOWAKGOMO,0.00300369206613
9760391,LEBOWAKGOMO,0.00456735742743
9760353,LEBOWAKGOMO,0.00432735297663
9760087,LEBOWAKGOMO,0.00293823630682
9760275,LEBOWAKGOMO,0.00398552845578
9760402,LEBOWAKGOMO,0.00463281318674
9760447,LEBOWAKGOMO,0.00525827933126
9760422,LEBOWAKGOMO,0.00480008901609
9760444,LEBOWAKGOMO,0.00519282357195
9760270,LEBOWAKGOMO,0.00396370986935
9760222,LEBOWAKGOMO,0.00376734259142
9760203,LEBOWAKGOMO,0.00368734110781
9760280,LEBOWAKGOMO,0.00400734704222
9760373,LEBOWAKGOMO,0.00446553735739
9760193,LEBOWAKGOMO,0.00364370393494
9760076,LEBOWAKGOMO,0.00285823482322
9760274,LEBOWAKGOMO,0.00398552845578
9760291,LEBOWAKGOMO,0.00405098421509
9760212,LEBOWAKGOMO,0.0037164325564
9760325,LEBOWAKGOMO,0.0042109871823
9760107,LEBOWAKGOMO,0.00310551213617
9760455,LEBOWAKGOMO,0.00546919233348
9760232,LEBOWAKGOMO,0.00380370690214
9760457,LEBOWAKGOMO,0.0056146495764
9760121,LEBOWAKGOMO,0.00320733220621
9760371,LEBOWAKGOMO,0.00445826449525
9760238,LEBOWAKGOMO,0.00383279835073
9760257,LEBOWAKGOMO,0.00390552697218
9760374,LEBOWAKGOMO,0.00447281021954
9760172,LEBOWAKGOMO,0.00349824669203
9760252,LEBOWAKGOMO,0.00388370838574
9760017,LEBOWAKGOMO,0.000792741973869
9760293,LEBOWAKGOMO,0.00407280280153
9760411,LEBOWAKGOMO,0.00469099608391
9760080,LEBOWAKGOMO,9.03842863497e-05
9760245,LEBOWAKGOMO,0.00386188979931
9760248,LEBOWAKGOMO,0.00386916266145
9760398,LEBOWAKGOMO,0.00460372173816
9760210,LEBOWAKGOMO,0.00369233577271
9760412,LEBOWAKGOMO,0.0047055418082
9760145,LEBOWAKGOMO,0.00331642513839
9760329,LEBOWAKGOMO,0.00423280576873
9760337,LEBOWAKGOMO,0.00426917007946
9760118,LEBOWAKGOMO,0.00320005934406
9760410,LEBOWAKGOMO,0.00469099608391
9760279,LEBOWAKGOMO,0.00400734704222
9760437,LEBOWAKGOMO,0.0050255477426
9760205,LEBOWAKGOMO,0.00370188683211
9760113,LEBOWAKGOMO,0.00314914930904
9760292,LEBOWAKGOMO,0.00407280280153
9760352,LEBOWAKGOMO,0.00432735297663
9760423,LEBOWAKGOMO,0.00485099905111
9760397,LEBOWAKGOMO,0.00460372173816
9760379,LEBOWAKGOMO,0.00450917453027
9760338,LEBOWAKGOMO,0.00427644294161
9760415,LEBOWAKGOMO,0.00472736039463
9760313,LEBOWAKGOMO,0.00416735000942
9760155,LEBOWAKGOMO,0.00341097234628
9760010,LEBOWAKGOMO,0.000465463177318
9760022,LEBOWAKGOMO,0.00108365645969
9760021,LEBOWAKGOMO,0.00103274642467
9760023,LEBOWAKGOMO,0.001149112219
9760007,LEBOWAKGOMO,0.000261823037241
9760159,LEBOWAKGOMO,0.00342551807057
9760441,LEBOWAKGOMO,0.00515645926122
9760073,LEBOWAKGOMO,0.00285096196107
9760255,LEBOWAKGOMO,0.00389825411004
9760358,LEBOWAKGOMO,0.00437826301164
9760383,LEBOWAKGOMO,0.00452372025456
9760179,LEBOWAKGOMO,0.00354915672705
9760052,LEBOWAKGOMO,0.00262550323456
9760405,LEBOWAKGOMO,0.00464008604889
9760045,LEBOWAKGOMO,0.00250186457808
9760386,LEBOWAKGOMO,0.00454553884099
9760044,LEBOWAKGOMO,0.00248004599165
9760277,LEBOWAKGOMO,0.00399280131793
9760407,LEBOWAKGOMO,0.00464735891103
9760431,LEBOWAKGOMO,0.00495281912115
9760225,LEBOWAKGOMO,0.00378188831571
9760355,LEBOWAKGOMO,0.00434189870092
9760367,LEBOWAKGOMO,0.00442190018452
9760324,LEBOWAKGOMO,0.00420371432015
9760350,LEBOWAKGOMO,0.00431280725233
9760236,LEBOWAKGOMO,0.00383279835073
9760389,LEBOWAKGOMO,0.00455281170314
9760229,LEBOWAKGOMO,0.00379643404
9760029,LEBOWAKGOMO,0.00156303542398
9760188,LEBOWAKGOMO,0.00361461248636
9760254,LEBOWAKGOMO,0.00389098124789
9760272,LEBOWAKGOMO,0.00397098273149
9760416,LEBOWAKGOMO,0.00473463325678
9760117,LEBOWAKGOMO,0.00317096789548
9760039,LEBOWAKGOMO,0.000213570799048
9760077,LEBOWAKGOMO,0.000107333863279
9760151,LEBOWAKGOMO,0.000206652972525
9760240,LEBOWAKGOMO,0.000269719499841
9760319,LEBOWAKGOMO,0.00418189573371
9760059,LEBOWAKGOMO,0.0027273233046
9760050,LEBOWAKGOMO,0.00258186606168
9760137,LEBOWAKGOMO,0.00328733368981
9760149,LEBOWAKGOMO,0.00334551658697
9760221,LEBOWAKGOMO,0.00376734259142
9760144,LEBOWAKGOMO,0.00330915227624
9760211,LEBOWAKGOMO,0.00315215417079
9760448,LEBOWAKGOMO,0.00526537466688
9760058,LEBOWAKGOMO,3.87697622513e-05
9760096,LEBOWAKGOMO,2.07656151796e-05
9760013,LEBOWAKGOMO,1.85527257394e-06
9760261,LEBOWAKGOMO,0.00391279983433
9760176,LEBOWAKGOMO,0.00351279241632
9760142,LEBOWAKGOMO,0.00330915227624
9760450,LEBOWAKGOMO,0.00534555367701
9760239,LEBOWAKGOMO,0.00384007121287
9760241,LEBOWAKGOMO,0.00384734407502
9760315,LEBOWAKGOMO,0.00417462287157
9760262,LEBOWAKGOMO,0.00391279983433
9760380,LEBOWAKGOMO,0.00451644739241
9760311,LEBOWAKGOMO,0.00416007714728
9760312,LEBOWAKGOMO,0.00416007714728
9760242,LEBOWAKGOMO,0.00384734407502
9760158,LEBOWAKGOMO,0.00342551807057
9760148,LEBOWAKGOMO,0.00333097086268
9760390,LEBOWAKGOMO,0.00456008456528
9760356,LEBOWAKGOMO,0.0043709901495
